raw,processed,predict
Masa mau transfer hrs upgrage ke ovo plus atau apa lah itu...gw yg umur 15 mau trnafer saldo 500rb ke shopee pay jadi gk bisa karna hrs pake ktp,masa transfer upgrage ovo plus umur trnafer saldo ribu shopee pay jadi gak pakai ktp,-1
Aplikasi Taikkk!!! Mau Transfer aja Gakbisa ! Itu Uang Gw woi Bukam uang lu Jadi jangan Jaringan Jadi alesan!!! Livechat Juga Gak bisa ngatasin buat apa di chat ?? Kalo bisa lu jawab beda dari Komentar yg lain jangan sama !!!,aplikasi tahi transfer gakbisa uang woi bukam uang jadi jaringan jadi alesan livechat ngatasin chat jawab beda komentar,-1
Bintang 1 aja lah dulu daftar lewat kartu Telkomsel gak keluar kode nya padahal walau pun saya d Malaysia jaringan Telkomsel normal aja d sini mengikutin jaringan kartu Maxis Malaysia padahal butuh banget mengunakan ovo buat top up ML apk imo live apk hago live semua apk yg q gunakan perlu apk ovo tapi knp GK bisa keluar soalnya ovo lama q sering limit🥺🥺🥺🥺,bintang daftar lewat kartu telkomsel keluar kode malaysia jaringan telkomsel normal mengikutin jaringan kartu maxis malaysia butuh banget mengunakan ovo top up ml aplikasi imo live aplikasi hago live aplikasi gunakan perlu aplikasi ovo gak keluar soalnya ovo limit,-1
klo gk bisa buat aplikasi jgn buat aplikasi semua org mau di permudah bukan di persulit.. saya mau tranfer ke mana aja urusan saya mau kapan aja itu hak saya knpa kalian batas2in.. yg penting saya bayar setiap kali transaksi dan kalian pun dpat untung.. aplikasi ini lucu org mau tr ke mna2 susah hrus ada batas limit pengiriman.. kalian gila kali.. apa saldo dri setiap member kalian olah jdi susah mau transaksi.. yg ada cuman nominal jmblah doank.. klo seandainya keluarga ada yg sakit gmna,gak aplikasi aplikasi orang permudah persulit tranfer urusan hak batas penting bayar kali transaksi dpat untung aplikasi lucu orang tr susah batas limit pengiriman gila kali saldo member olah jadi susah transaksi nominal jmblah doang seandainya keluarga sakit gimana,-1
"Mau transfer, update kepremier. Udah diikutiin update, digagalin. Padahal mau login, kode. Mau beli pulsa, kode. Dikit dikit udah kode. Masih perlu diupdate lagi? Kalaupun diupdate lagi, metode nya disederhanainlah. Banyak waktu ke buang cuma buat motoin ktp. -",transfer update kepremier diikutiin update digagalin login kode beli pulsa kode dikit dikit kode perlu diupdate diupdate metode disederhanainlah waktu buang motoin ktp,-1
"Pindah ke DANA! lebih aman dan tanpa masalah! Ovo udh hancur sekarang. Transfer dipersulit, beli pulsa ngga masum masuk. Sekalinya berhasil tapi saldo kaga masuk ke rek padahal saldo di ovo udh berkurang 😠😠",pindah dana aman masalah ovo udah hancur transfer dipersulit beli pulsa masum masuk sekalinya berhasil saldo masuk rek saldo ovo udah berkurang,-1
"Sejauh ini sejak 5 thn saya pengguna ovo tidak ada kendala, untuk top up dan TF potongannya lumayan jg sich tp saya akan lihat setelah di upgrade! Terimakasih ovo kembangkan lebih baik demi kenyamanan kita bersama satu tanah air",sejauh tahun pengguna ovo kendala untuk top up tf potongannya lumayan lihat upgrade terimakasih ovo kembangkan baik kenyamanan satu tanah air,1
"Assalammuallaikum, saya sudah lama memakai apk ovo ini tidak terjadi masalah apa"", tapi knapa sekarang saya susah mau masuk pin sering gagal padahal pin yg saya masukan itu sudah benar, Dan disaat saya udah bisa masuk mau transfer rekening sudah nggak bisa Slalu gagal Dan disuruh beberapa saat lagi, Dan seterus nya begitu, slama ini saya tidak pernah kecewa sama apk ovo, tapi dengan keada,an apk ovo yg seperti ini skarang saya merasa sangat kecewa",menjadi seseorang alammuallaikum memakai aplikasi ovo terjadi masalah knapa susah masuk pin gagal pin masukan benar disaat masuk transfer rekening gagal disuruh seterus kecewa aplikasi ovo keada an aplikasi ovo merasa kecewa,-1
"Saya Isi Pulsa 100Rb , Lama sekali menunggunya gangguan terus . Tolong dong sistemnya diperbaiki , harus banget nunggu berjam"" buat transaksi dimalam hari kalau pake ovo? Aplikasi lain lebih cepat dan instan sepertinya dan tidak sering gangguan",isi pulsa ribu menunggunya gangguan terus sistemnya diperbaiki banget menunggu berjam transaksi dimalam pakai ovo aplikasi cepat instan gangguan,-1
"Aplikasinya ribet,mw transfer k rekening bank harus ngupgrade ke ovo primer,tp nyoba d upgrade d persulit,fhoto KTP nya g d terima terus padahal udah jelas fhotonya pencahayaan jg udh cukup",aplikasinya ribet now watching transfer rekening bank ngupgrade ovo primer mencoba upgrade persulit foto ktp terima terus jelas fotonya pencahayaan udah cukup,-1
"Kecewa sekali dengan pelayanan cs ovo ini, saya mau merubah nomor telepon saja prosesnya lama sekali. Setiap kali saya hubungi selalu berbeda orang saat interaksi. Percuma malah habis pulsa dan permasalahan tidak kunjung selesai.",kecewa pelayanan cs ovo merubah nomor telepon prosesnya kali hubungi berbeda orang interaksi habis pulsa permasalahan kunjung selesai,-1
"sengaja saya kasih bintang 4 biar di baca,,,knp saya punya ovo premium saya tidak bisa transfer ke atm,knp juga tranfer ke atm harus di batasi,kecewa sama apkikasi yg satu ini.gimana mau banyak orng yg pakai aplikasi ini,padahal aplikasi ini paling bagus buat transfer ke atm,admin murah sekali,tpi sayang knp harus memakai batas transfer maksimal.",sengaja bintang baca punya ovo premium transfer atm tranfer atm batasi kecewa apkikasi satu orang pakai aplikasi aplikasi bagus transfer atm admin murah sayang memakai batas transfer maksimal,-1
Pahal awal bulan tapi tidak bisa tranfer hubungi cs katanya udah transaksi 150 kali dibulan ini padahl sekalipun belum melakukan transaksi dibulan ini dan harus menunggu 30 hari lagi. Semakinlama semakin membosankan aplikasi apaan ini makanya ratingnya selalu menurun,pahal awal bulan tranfer hubungi cs katanya transaksi kali dibulan melakukan transaksi dibulan menunggu semakinlama membosankan aplikasi ratingnya menurun,-1
"Kasih bintang 1 aj lah, semakin lama bukan semakin bagus malah semakin sering ada gangguan ketika sedang di butuhkan, transfer kesesama dan tranfer ke bank lain selalu gk bisa, begitu jga pengisian pulsa jga selalu proses terus. Tolong dong utamakan yg terbaik untung org² yg menggunakan aplikasi ovo agar tidak kecewa.",bintang aja bagus gangguan butuhkan transfer kesesama tranfer bank gak pengisian pulsa proses terus utamakan terbaik untung orang menggunakan aplikasi ovo kecewa,-1
kenapa harus di batasi transaksi nya kalau pake jual beli susah uang nya gk bisa transfer kalau melebihi batas,batasi transaksi pakai jual beli susah uang gak transfer melebihi batas,-1
"Rasanya sudah cukup, sudah saya tunggu selama seminggu, tetap tidak bisa bayar biaya pendidikan, sampai sekarang masih belum ada kejelasan, tolong pihak ovo harap berikan kejelasan agar para pengguna nyaman menggunakan fasilitas ovo, saya sangat merasa kecewa.",rasanya cukup tunggu seminggu tetap bayar biaya pendidikan kejelasan pihak ovo harap berikan kejelasan pengguna nyaman menggunakan fasilitas ovo merasa kecewa,-1
Ngisi pulsa tapi ga masuk masuk.. saldo sudah kepotong.. ternyata banyak juga yg ngalamin kaya gini .. nyesel beli paket data di sini ..mending sekalian beli di warung.. ga bermutu bgt... Sebel jadi nya org lagi butuh buru2 malah jadi kaya begini,mengisi pulsa masuk masuk saldo kepotong ternyata ngalamin kayak menyesal beli paket data lebih baik beli warung bermutu banget sebel jadi orang butuh buru jadi kayak,-1
"Saya sudah coba transfer ke banl puluhan kali tpi masih tidak bisa juga, jaringannya gak ada gangguan memang dari ovo nya yang bermasalah. Kirim email ke cs sama saja gak ada solusi percuma saja.",coba transfer banl puluhan kali jaringannya gangguan ovo bermasalah kirim email cs solusi,-1
"Kenapa sih OVO, sebel bgt dah, udah di top up tapi ternyata gabisa pake belanja di indomaret atau alfa, kalo mau top up cuma pake BCA doank, pake bank yg laen kena admin, percuma diupdate",ovo sebel banget top up ternyata tidak bisa pakai belanja indomaret alfa top up pakai baca doang pakai bank kena admin diupdate,-1
Payah. Kali tranfer dr bank ke ufo aja di makan.top up pun di makan.enam pakai DANa.bodoh. Amet pakek aplikasi ini,payah kali tranfer bank ufo makan top up makan enam pakai dana bodoh amet pakai aplikasi,-1
Customer ovo terlalu lama dalam menanggapai laporan dan mengatasi masalah Saya tidak bisa melakukan transfer selalu error dan saya meminta bantuan customer tapi responya sangat lama dan tidak memberikan solusi sama sekali .,customer ovo menanggapai laporan mengatasi masalah melakukan transfer error meminta bantuan customer responya memberikan solusi,-1
Hebat banget ovo ....pelayanan makin lama makin aneh .... Saya sdh update aplikasi loh .... Mau masuk akun aja ga bias2 saya punya uang di aplikasi urgent mau saya pakai malah ga bisa masuk .... gimana ini ovo..makin lama makin buruk!!!!!!!!,hebat banget ovo pelayanan aneh update aplikasi loh masuk akun bias punya uang aplikasi urgent pakai masuk ovo buruk,-1
Selamat malam ka saya mau tanya saya mau upgrade keOvo premium setelah pengajuan tidak disetujui karena Data diri saya tidak terdaftar diDukcapil padahal saya cek kesana nama saya sudah terdaftar mohon bantuannya sejauh ini saya gunakan untuk transaksi biasa berjalan normal mohon bantuannya untuk upgrade keOvo premium terima kasih,selamat malam kakak tanya upgrade keovo premium pengajuan disetujui data terdaftar didukcapil cek kesana nama terdaftar bantuannya sejauh gunakan untuk transaksi berjalan normal bantuannya untuk upgrade keovo premium terima,-1
batasan maksimal bulanan penerimaan dana di satu rekening bank sebanyak 150 transaksi setiap bulan. Kami sarankan Anda untuk mencoba bertransaksi kembali maksimal 30 hari sejak transaksi terakhir. dikarenakan penerima dana telah melebihi batasan bulanan untuk menerima transfer dari 70 akun OVO setiap bulan. Kami sarankan Bapak mencoba bertransaksi kembali maksimal 30 hari sejak transaksi terakhir.,batasan maksimal bulanan penerimaan dana satu rekening bank transaksi bulan sarankan untuk mencoba bertransaksi kembali maksimal transaksi terakhir penerima dana melebihi batasan bulanan untuk menerima transfer akun ovo bulan sarankan bapak mencoba bertransaksi kembali maksimal transaksi terakhir,-1
Mohon maaf sebelumnya .. Kenapa ya sekarang ada biaya admin setiap kali top up saldo melalui bank? Dulu gk ada admin. Dan kirim uang pun ada admin sekarang . Beda ama dulu.,maaf biaya admin kali top up saldo bank gak admin kirim uang admin beda,-1
Top up sudah gak bisa di alfa ataw indomart. Ovo poin juga susah didapat lewat pembayaran parkiran. Sebal,top up alfa ataw indoma ovo poin susah didapat lewat pembayaran parkiran sebal,-1
"ini aplikasi buat orang kapok.. akun saya di blokir tanpa alasan,, cepaaaat kembalikan akun saya, dan saya akan keluarkan semua saldo saya, setelah itu.. autoo uninstall... apk ga jelaas.. gak bisa di percayaa.. jan downlod nyesel nanti lu",aplikasi orang kapok akun blokir alasan cepat kembalikan akun keluarkan saldo autoo uninstall aplikasi jelaas percayaa downlod menyesal,-1
"ini ovo mau bangkrut apa gmn? disuruh masukin nomor hp dan disuruh nunggu link sms, tapi puluhan kali coba ga ada sms masuk. najis buang2 waktu. note : pulsa masih ada 10rb'an tapi tetep ga bisa / ga dapet sms masuk dari ovo.",ovo bangkrut gimana disuruh masukkan nomor handphone disuruh menunggu link sms puluhan kali coba sms masuk najis buang waktu note pulsa ribu an tetap sms masuk ovo,-1
Ne aplikasi anjink bru top up sudah di potong mau transfer ke juga gk bisa ne aplikasi penipuan jangan coba download aplikasi ini klo nggk mau nyesel kyk aku,aplikasi anjink top up potong transfer gak aplikasi penipuan coba download aplikasi menyesal kayak,-1
"Saya top up lancar, giliran mau transfer keluar (ke rek bank ataupun ke sama ovo) malah tidak bisa Katanya sudah limit transaksi 60x dalam seminggu, padahal dalam sebulan aja gak nyampai 10x Fix apps penipuan 👎",top up lancar giliran transfer keluar rek bank ovo katanya limit transaksi seminggu sebulan nyampai fix apps penipuan,-1
"Saya seorang grab driver, saya top up ovo dr dompet tunai grab saya tapi di aplikasi ovo tidak bisa masuk nominalnya, padahal saya liat di grab driver saya nominal top up saya sudah masuk. Saya cb putuskan dl ovo dr grab driver saya eh malah hilang top up saya hanya tersisa saldo akhir sebelum saya top up, walaupun gk besar nominalnya tapi itu saya cari dari pagi sampai sore. Saya komplenkan ke cs ovo melalui chat responnya lama banget. Yaudahlah",grab driver top up ovo dompet tunai grab aplikasi ovo masuk nominalnya lihat grab driver nominal top up masuk coba putuskan ovo grab driver eh hilang top up tersisa saldo akhir top up gak besar nominalnya cari pagi sore komplenkan cs ovo chat responnya banget yaudahlah,-1
"Kenapa setelah saya Update Apk OVO ku malah ribet untk masuk,padahal ada saldo saya di dalam.mohon kepada pihak Apk OVO untuk tindaki dengan cepat terkait keluhan konsumen..",update aplikasi ovo ku ribet untuk masuk saldo pihak aplikasi ovo untuk tindaki cepat terkait keluhan konsumen,-1
Udah sebulan gabisa transfer nyampe abis saldo saya buat beli pulsa sama jajan doang.. padahal dapet dari hasil jual online.. di hubungi CS nya ya sudah tp ya tetap aja gabisa juga.. gimana sih padahal awalnya mudah kenapa sekarang jadi gabisa.. apa yg salah sama akun saya.. mana telpon berbayar mahal banget lagi.. hadewh jadi kesaL ini.. gak memuaskan..,sebulan tidak bisa transfer habis saldo beli pulsa jajan doang hasil jual onlen hubungi cs tetap tidak bisa awalnya mudah jadi tidak bisa salah akun telpon berbayar mahal banget hadewh jadi kesal memuaskan,-1
Aplikasi maling. Sudah top up 2x tp yg masuk saldo cm 1x. Ilang dah 200rb padahal kondisi saat ini kita lagi butuh duit. Apk ini justru menambah mempersulit. Aplikasi penyedot dana. Saya chat cs nya malah cs nya main tinggal aja di room chat nya. Nama cs nya Hadi. Hadi babi,aplikasi maling top up masuk saldo hilang ribu kondisi butuh duit aplikasi menambah mempersulit aplikasi penyedot dana chat cs cs main tinggal room chat nama cs hadi hadi babi,-1
"Sudah beberapa kali saya hub CS ovo via call dan email terkait pendaftaran saya pada akun ovo yg terkendala untuk login dan akhirnya sampai terblokir, sampai saat ini blm juga ada kepastian untuk saya bisa atau tidak untuk mendaftarkan atau menggunakan app ovo, jawaban yg selalu saya terima dari beberapa CS selalu bilang akan ditindaklanjuti, harus ngabisin pulsa brapa duit buat terus²an hubungi cs ovo cuma buat bisa lanjutkan pendaftaran.. haduhhh parahhh",kali hubungi cs ovo via call email terkait pendaftaran akun ovo terkendala untuk login terblokir kepastian untuk untuk mendaftarkan menggunakan app ovo jawaban terima cs bilang ditindaklanjuti ngabisin pulsa duit terus an hubungi cs ovo lanjutkan pendaftaran aduh parah,-1
Mana ovo katanya ada Cashback 50% setiap pembelian pulsa atau data. Ini saya tidak dapat cashback nya pembelian pulsa sebesar 50.000 untuk pembelian pulsa simpati. Tolong di bantu di cek.,ovo katanya cashback pembelian pulsa data cashback pembelian pulsa sebesar untuk pembelian pulsa simpati bantu cek,-1
"Ini kritik saya ,kenapa gk kayak dulu bisa top up di indomart atau alfa kan enak,iya sekarang tetep bisa ,cuma tambah ribet prosedurnya bikin males ,jadinya pindah ke aplikasi sebelah .",kritik gak top up indomaatau alfa enak tetap tambah ribet prosedurnya malas jadinya pindah aplikasi sebelah,1
"Biaya top up jangan dipotong dari ovo cash bosku,, langsung potong dari pengiriman.. kita sudah top up saldo pas,, malah gak bisa melakukan pembelian karena saldo kurang.. mikir dong....",biaya top up dipotong ovo cash bosku langsung potong pengiriman top up saldo pas melakukan pembelian saldo kurang mikir,-1
Saya baru saja mengisi saldo ovo..rencananya mau transfer ke bank lain tapi tidak bisa..pas mau masukin security code tidak bisa layar kembali lagi..padahal security kode saya benar..dan saya juga sudah ikutan reksa dana di ovo..,mengisi saldo ovo rencananya transfer bank pas masukkan security code layar kembali security kode benar ikutan reksa dana ovo,-1
Hadeh kenapa jadi sering bug crash gagal muat ke aplikasi. Isi pulsa 100K saldo udah terpotong pulsa belum masuk. Ya kali isi pulsa nunggu sampe 1×24Jam.Makin gak jelas ini aplikasi udah live chat nya lama harus antri hadeh. Ngantri nya juga gak jelas antriannya udah lama lama antri malah ngulang sendiri sial. Makin buruk ini aplikasi udah gak bisa diandelin. Mending beli apa apa pake mobile banking aja dari pada disini bikin keki makin gak jelas.,hadeh jadi bug crash gagal muat aplikasi isi pulsa saldo terpotong pulsa masuk kali isi pulsa menunggu jam jelas aplikasi live chat antri hadeh mengantri jelas antriannya antri mengulang sial buruk aplikasi diandelin lebih baik beli pakai mobile banking keki jelas,-1
"Saya sdh lama memakai OVO tp baru kali ini beli pulsa gagal, tp ovo cash dan poin terpotong .-. padahal pulsanya blm masuk :( mohon bisa diperbaiki & kejujurannya tolong ditingkatkan :( edit: @developer saya sdh mengirim email, thanks. Mohon ditindaklanjuti.",memakai ovo kali beli pulsa gagal ovo cash poin terpotong pulsanya masuk diperbaiki kejujurannya ditingkatkan edit mengirim email terima kasih ditindaklanjuti,-1
Td pagi sekitar jam 2 pagi mau isi token listrik GK jelas transaksi nya GK bisa ... Tapi saldo kepotong liat histori GK ada .... Payah ovo,pagi jam pagi isi token listrik gak jelas transaksi gak saldo kepotong lihat histori gak payah ovo,-1
"Ovo makin parah.. Isi token listrik saldo tu udah di potong, tapi nomor stroom nya gak di kirim²....kyk gini ya aplikasi dh banyak pengguna nya, bukan tambah bagus malah tambah parah.",ovo parah isi token listrik saldo potong nomor stroom kirim kayak aplikasi deh pengguna tambah bagus tambah parah,-1
Ma.af tdk bisa kasih bitang bnyk. Karna transaksi saya gagal melulu kalo sdah top up luar biasa cepat masuk nya tapi kalo transfer selalu coba lagi dan coba lagi. Tolong ya tingkatkn lagi jngn sampai transaksi pelanggan terganggu dan mengakibatkn penggiat atau pemakai aplikasi ovo berkurang,af bitang transaksi gagal melulu top up luar cepat masuk transfer coba coba tingkatkn transaksi pelanggan terganggu mengakibatkn penggiat pemakai aplikasi ovo berkurang,-1
"B1 kayaknya cocok buat apk ini, tiap mau transfer ke rekening bank selalu gagal, chat call center suruh instal ulang tetep gagal, coba pake jaringan wifi atau provider tetep gagal, hapus data dulu tetep gagal👎",cocok aplikasi transfer rekening bank gagal chat call center suruh instal ulang tetap gagal coba pakai jaringan wifi provider tetap gagal hapus data tetap gagal,1
Mau up grade ke ovo premeir gagal terus.terkonfirmasi data tidak terdaftar di dukcapil.padahal data saya resmi dan terdaftar di dukcapil.mau kirim foto bukti kalo data saya terdaftar di dukcapil selalu dapet notif sedang dalam perbaikan...parah banget ni aplikasi.,up grade ovo premeir gagal terus terkonfirmasi data terdaftar dukcapil data resmi terdaftar dukcapil kirim foto bukti data terdaftar dukcapil notif perbaikan parah banget aplikasi,-1
"Ngisi pulsa lebih dari 24 jam gk masuk..suruh chat di bantuan.. Stiap di chat disuruh nunngu...udh di tungguin tau2 chat di akhiri .. Tlfn cs gk bisa mulu...trs suruh gimana?? Saldo udh di potong!! Klo bisa di proses ya segera di proses,klo gk bisa di proses tinggal di kembalikan saldo nya.. Ngunu ae kok ruwet!!!",mengisi pulsa jam gak masuk suruh chat bantuan chat disuruh nunngu udah tungguin tahu chat akhiri tlfn cs gak terus terus suruh saldo udah potong proses proses gak proses tinggal kembalikan saldo ngunu ruwet,-1
"Jelek banget aplikasi ini, sumpah ya aku baru top up 100.000 waktu masukin pin perasaan PINnya bener, tau tau keblokir, udah email, udah telpon juga tapi di kasih pertanyaan bertele tele, jangan download gaess sumpahh rugi banget walaupun ga besar tapi bagi siswa kaya aku uang segitu berarti banget!!",jelek banget aplikasi sumpah top up waktu masukkan pin perasaan pinnya benar tahu tahu keblokir email telpon pertanyaan bertele tele download gae sumpah rugi banget besar siswa kayak uang segitu berarti banget,-1
"Ini gimana kelanjutannya ,tolong dong saya perlu saldo di dalamnya hari ini , Kenapa tidak bisa melakukan transaksi , Saya udh tlpon cs nya katanya gada kendala apapun ,kalau gada gk mungkin gk bisa transaksi , Isi pulsa saya bisa tapi tf bank gk bisa, ke bank apapun gk bisa ,jaringan sudah berpa x ganti ,unisttal berkali2 udah  Jadi gimana solusinya ,,, Setiapa saldo banya di isi transaksi pasti susah ,daei cs gada kepastian tolong dong saldo saya 3 jt itu perlu",kelanjutannya perlu saldo dalamnya melakukan transaksi udah tlpon cs katanya tidak ada kendala apapun tidak ada gak gak transaksi isi pulsa tf bank gak bank apapun gak jaringan berpa ganti unisttal berkali jadi solusinya setiapa saldo isi transaksi susah daei cs tidak ada kepastian saldo juta perlu,-1
"ga bisa tf, sudah chat CS suruh uninstall dan install, suruh tunggu 24 jam masih blm bisa. lapor lagi ke CS suruh coba lg 1 jam kedepan. gitu terus sampe kiamat. terus saldo gw mau lu kekepin gitu? OJK mana nih?",tf chat cs suruh uninstall install suruh tunggu jam lapor cs suruh coba jam kedepan terus kiamat terus saldo kekepin ojk,-1
"Tidak bisa transfer !!!! Aplikasi sangat tidak membantu,sy sudah isi saldo tp tidak bisa transaksi harus upgrade dulu, proses upgrade nya tidak dipermudah malah dipersulit, tidak seperti DANA,DANA ektp foto nya agak buram bisa diganti dgn dokumen lain seperti SIM dll BAGAIMANA dgn OVO???sy sudah komunikasi tetap saja jawaban nya TDK memuaskan tidak ada solusi!!! Terimakasih OVO....",transfer aplikasi membantu isi saldo transaksi upgrade proses upgrade dipermudah dipersulit dana dana ektp foto buram diganti dokumen sim dan lain-lain ovo komunikasi tetap jawaban memuaskan solusi terimakasih ovo,-1
"assalamualaikum mas ovo, saya mau kasih masukan nih boleh ga? boleh dong.. saya kan netijen. kalo bisa kedepannya bikin mesin atm setor tarik dong khusus buat ovo, lah ini anak saya pesantren bayar 27juta pake scan ovo ini.. kalo di transfer ke bank kan ada biaya adminnya. lah gimana anak saya ntar bayarannya kurang kepotong admin, coba dong mas ovo kasian saya. - dari saya yang anaknya bayaran pake ovo",menjadi seseorang alamualaikum mas ovo masukan netijen kedepannya mesin atm setor tarik khusus ovo anak pesantren bayar juta pakai scan ovo transfer bank biaya adminnya anak bayarannya kurang kepotong admin coba mas ovo kasihan anaknya bayaran pakai ovo,-1
"Buat pihak OVO Sebaiknya tdk usah pakai point2 segala, kalau point itu ternyata menyusahkan..ngapain kasih point2 klo ternyata buat ribet..selama ini saya tdk pernah pakai point..tp krn point saya sdh banyak banget saya coba tuh pakai point beli pulsa...eh udh 2 minggu sampai detik ini pulsanya nth masih dimana..lalu saya beli pulsa lg tanpa ponit langsung masuk...jd buat OVO tdk perlu iming2 point ya..bagaimana klo org2 yg jualan pulsa trs pakai point yg anda kasih...kesel bgt saya..",pihak ovo sebaiknya perlu pakai point point ternyata menyusahkan sedang apa point ternyata ribet pakai point point banget coba pakai point beli pulsa eh udah minggu detik pulsanya nth dimana beli pulsa ponit langsung masuk jadi ovo perlu iming point orang jualan pulsa terus pakai point kesal banget,-1
"Semakin lama pilihan untuk isi pulsa semakin sedikit saja, dulu masih bisa isi pulsa 5rb sekarang minimal harus 15rb. Kalo begini lebih baik saya tidak perlu memakai ovo lagi, lebih baik saya beralih ke aplikasi lain saja",pilihan untuk isi pulsa isi pulsa ribu minimal ribu baik perlu memakai ovo baik beralih aplikasi,1
Makin ksni makin kurangajar nih apk! Bsa nerima duit topup saldo ovo tp kaga bisa buat tf sm skli!!!!! Alesan mlbihi batas limit mingguan lh ini itu sgla macem!!! Trs balikin saldo gua gmn woiiii!!!!!!! Yg bnr aja!!!!!!!!,kesini kurangajar aplikasi menerima duit topup saldo ovo tf alesan mlbihi batas limit mingguan terus balikin saldo gimana woi benar,-1
"Sengaja pake ovo, terus upgrade premium biar mempermudah transaksi keuangan, eh ini aplikasi malah bikin susah, bulan ini pemakayan pertanggal 1 sekarang mau pake transaksi malah limit... Aplikasi malah bikin susah ini ovo",sengaja pakai ovo terus upgrade premium mempermudah transaksi keuangan eh aplikasi susah bulan pemakayan pertanggal pakai transaksi limit aplikasi susah ovo,-1
"sebenernya udh bgs, hanya ada sedikit miss, contoh kaya transferan, kasian penjual pulsa atau kios kecil, 30x transaksi max(perminggu). duitnya kan mandeg, blom lg transferan dr luar g bs masuk, karena d batasi. tolong lebih d tingkatkab lagi. sekian terima kasih",udah bagus mi contoh kayak transferan kasihan penjual pulsa kios transaksi max perminggu duitnya mandeg transferan luar masuk batasi tingkatkab sekian terima,1
"Untuk investasi yg ditawarkan hanya 2 produk dari bareksa dan untuk pembelian produk butuh 3 hari, tapi untuk menjual cepat banget masuk ke ovonya,klo b#b#t hanya butuh beberapa menit untuk proses pembelian,dan penjualannya yg agak lama,untuk OVo invest mestinya ditambah dengan obligasi dan saham,, klo main di pasar uang terlalu lama untukenambah nilai rupiahnya",untuk investasi ditawarkan produk bareksa untuk pembelian produk butuh untuk menjual cepat banget masuk ovonya butuh menit untuk proses pembelian penjualannya untuk ovo invest mestinya ditambah obligasi saham main pasar uang untukenambah nilai rupiahnya,1
Saya top up codapay beli chip terus saldonya ovo nya kepotong pahdalan dari sttus gamenya gagal tpi saldo kepotong . Dan di cek dihistory gak ada riwayat terkhir pembelian . Uang hangus 130rb jadiny,top up codapay beli chip terus saldonya ovo kepotong pahdalan status gamenya gagal saldo kepotong cek dihistory riwayat terkhir pembelian uang hangus ribu jadiny,-1
"Tolong pihak ovo masalah pembelian pulsa saldo sudah berkurang tapi pulsanya tidak masuk dan status masih dalam proses padahal sudah 3 hari, tolong dikembalikan saja saldo ovo saya. Dan customer service tolong fast responnya",pihak ovo masalah pembelian pulsa saldo berkurang pulsanya masuk status proses dikembalikan saldo ovo customer service fast responnya,-1
"Apk nya hanya pertama saja tidak ada masalah , giliran sudah lama ada aja kendala nya, mohon untuk di perbaiki mengenai kesalahan teknis apk ini min, masa seminggu saya mencapai 30 kali transaksi, sedangkan selama saya menggunakan ovo dalam seminggu paling 4/5 kali transaksi saja , itu pun kalo di butuhkan",aplikasi pertama masalah giliran kendala untuk perbaiki mengenai kesalahan teknis aplikasi min masa seminggu mencapai kali transaksi menggunakan ovo seminggu kali transaksi butuhkan,-1
"Baru download ovo, gue isi saldo karna mau belanja. Eh kan dibatalkan karana dari pihak tempat belanja si ijo itu kaga bisa kesamaan alamat, padahal gue mau ngirim hadiah ke temen gue. Dan gue berbesar hati untuk kaga jadi beli di si ijo. Dan apa yang terjadi ternyta saldo baru bisa di krim kalo gue udah upgrade pake ovo premier, posisinya ktp gue belum jadi, dan saldo berdiam diri aja di ovo kaga bisa di gunakan. Mana uangnya mau beli hadiah parah. Nyesel top up",download ovo isi saldo belanja eh dibatalkan karana pihak tempat belanja ijo kesamaan alamat mengirim hadiah teman berbesar hati untuk jadi beli ijo terjadi ternyta saldo krim upgrade pakai ovo premier posisinya ktp jadi saldo berdiam ovo gunakan uangnya beli hadiah parah menyesal top up,-1
"Tidak fleksibel, akun saya terblokir tapi tetap disuruh kirim foto ktp & surat pernyataan. Saya di harus kan mengingat uang saya & transaksi terakhir. Sedangkan saya punya 4 rekening bank yang saya tidak ingat semua kapan saya melakukan transaksi terakhir. Bank aja tidak pernah seperti ini, lebih fleksibel",fleksibel akun terblokir tetap disuruh kirim foto ktp surat pernyataan mengingat uang transaksi terakhir punya rekening bank ingat melakukan transaksi terakhir bank fleksibel,-1
"bagus, TAPI 1. Top Up kena biaya 2. Transfer juga kena biaya tingkatin lagi dong kayak sebelah, gak ada biaya untuk topup dan transfer, biar makin banyak pelanggannya",bagus top up kena biaya transfer kena biaya tingkatin sebelah biaya untuk topup transfer pelanggannya,-1
Kecewa ..baru pertama kali pasang di tokped udah gak bisa pake login di aplikasi ovonya..mana baru top up..trus janji topup nya 1000 ternyata di ambilnya 1500....saya sih ga masalah brpapun biaya..tpi yg masalah mau beli online dengan uang yg tertera jadi kurang ....dan harus topup lagi...mending topupnya klw gak ada masalah..ini mah masalah!!!!!!!!!!! BAD LAH!!!!,kecewa pertama kali pasang tokped pakai login aplikasi ovonya top up terus janji topup ternyata ambilnya masalah brpapun biaya masalah beli onlen uang tertera jadi kurang topup lebih baik topupnya masalah mah masalah bad,-1
"mengecewakan sekarang transfer menjadi susah, padahal saya baru 6 kali transfer , tetapi dibilang sudah 30 kali lebih dalam seminggu. ucap admin dewi padahal saya mau transfer ke sodara yang lagi membutuhkan",mengecewakan transfer menjadi susah kali transfer dibilang kali seminggu ucap admin dewi transfer sodara membutuhkan,-1
